-9.9665427e-005,3.26667
-9.9663427e-005,3.26667
-9.9661427e-005,3.26667
-9.9659427e-005,3.26667
-9.9657427e-005,3.26667
-9.9655427e-005,3.26667
-9.9653427e-005,3.26667
-9.9651427e-005,3.26667
-9.9649427e-005,3.26667
-9.9647427e-005,3.26667
-9.9645427e-005,3.26667
-9.9643427e-005,3.26667
-9.9641427e-005,3.26667
-9.9639427e-005,3.26667
-9.9637427e-005,3.26667
-9.9635427e-005,3.26667
-9.9633427e-005,3.26667
-9.9631427e-005,3.26667
-9.9629427e-005,3.26667
-9.9627427e-005,3.26667
-9.9625427e-005,3.26667
-9.9623427e-005,3.26667
-9.9621427e-005,3.26667
-9.9619427e-005,3.26667
-9.9617427e-005,3.26667
-9.9615427e-005,3.26667
-9.9613427e-005,3.26667
-9.9611427e-005,3.26667
-9.9609427e-005,3.26667
-9.9607427e-005,3.26667
-9.9605427e-005,3.26667
-9.9603427e-005,3.26667
-9.9601427e-005,3.26667
-9.9599427e-005,3.26667
-9.9597427e-005,3.26667
-9.9595427e-005,3.26667
-9.9593427e-005,3.26667
-9.9591427e-005,3.26667
-9.9589427e-005,3.26667
-9.9587427e-005,3.26667
-9.9585427e-005,3.26667
-9.9583427e-005,3.26667
-9.9581427e-005,3.26667
-9.9579427e-005,3.26667
-9.9577427e-005,3.3
-9.9575427e-005,3.3
-9.9573427e-005,3.26667
-9.9571427e-005,3.26667
-9.9569427e-005,3.26667
-9.9567427e-005,3.26667
-9.9565427e-005,3.26667
-9.9563427e-005,3.26667
-9.9561427e-005,3.26667
-9.9559427e-005,3.26667
-9.9557427e-005,3.26667
-9.9555427e-005,3.26667
-9.9553427e-005,3.26667
-9.9551427e-005,3.26667
-9.9549427e-005,3.26667
-9.9547427e-005,3.26667
-9.9545427e-005,3.26667
-9.9543427e-005,3.26667
-9.9541427e-005,3.26667
-9.9539427e-005,3.26667
-9.9537427e-005,3.26667
-9.9535427e-005,3.26667
-9.9533427e-005,3.26667
-9.9531427e-005,3.26667
-9.9529427e-005,3.26667
-9.9527427e-005,3.26667
-9.9525427e-005,3.26667
-9.9523427e-005,3.3
-9.9521427e-005,3.3
-9.9519427e-005,3.3
-9.9517427e-005,3.3
-9.9515427e-005,3.3
-9.9513427e-005,3.3
-9.9511427e-005,3.26667
-9.9509427e-005,3.3
-9.9507427e-005,3.3
-9.9505427e-005,3.26667
-9.9503427e-005,3.26667
-9.9501427e-005,3.26667
-9.9499427e-005,3.26667
-9.9497427e-005,3.26667
-9.9495427e-005,3.26667
-9.9493427e-005,3.26667
-9.9491427e-005,3.26667
-9.9489427e-005,3.26667
-9.9487427e-005,3.26667
-9.9485427e-005,3.26667
-9.9483427e-005,3.26667
-9.9481427e-005,3.26667
-9.9479427e-005,3.26667
-9.9477427e-005,3.26667
-9.9475427e-005,3.26667
-9.9473427e-005,3.26667
-9.9471427e-005,3.26667
-9.9469427e-005,3.26667
-9.9467427e-005,3.26667
-9.9465427e-005,3.26667
-9.9463427e-005,3.26667
-9.9461427e-005,3.26667
-9.9459427e-005,3.26667
-9.9457427e-005,3.26667
-9.9455427e-005,3.26667
-9.9453427e-005,3.26667
-9.9451427e-005,3.26667
-9.9449427e-005,3.26667
-9.9447427e-005,3.26667
-9.9445427e-005,3.26667
-9.9443427e-005,3.26667
-9.9441427e-005,3.26667
-9.9439427e-005,3.26667
-9.9437427e-005,3.26667
-9.9435427e-005,3.26667
-9.9433427e-005,3.26667
-9.9431427e-005,3.26667
-9.9429427e-005,3.26667
-9.9427427e-005,3.26667
-9.9425427e-005,3.26667
-9.9423427e-005,3.26667
-9.9421427e-005,3.26667
-9.9419427e-005,3.26667
-9.9417427e-005,3.26667
-9.9415427e-005,3.26667
-9.9413427e-005,3.26667
-9.9411427e-005,3.26667
-9.9409427e-005,3.26667
-9.9407427e-005,3.26667
-9.9405427e-005,3.26667
-9.9403427e-005,3.3
-9.9401427e-005,3.3
-9.9399427e-005,3.3
-9.9397427e-005,3.3
-9.9395427e-005,3.3
-9.9393427e-005,3.3
-9.9391427e-005,3.3
-9.9389427e-005,3.3
-9.9387427e-005,3.3
-9.9385427e-005,3.3
-9.9383427e-005,3.3
-9.9381427e-005,3.3
-9.9379427e-005,3.3
-9.9377427e-005,3.3
-9.9375427e-005,3.3
-9.9373427e-005,3.3
-9.9371427e-005,3.26667
-9.9369427e-005,3.26667
-9.9367427e-005,3.26667
-9.9365427e-005,3.26667
-9.9363427e-005,3.26667
-9.9361427e-005,3.26667
-9.9359427e-005,3.3
-9.9357427e-005,3.3
-9.9355427e-005,3.26667
-9.9353427e-005,3.26667
-9.9351427e-005,3.3
-9.9349427e-005,3.3
-9.9347427e-005,3.3
-9.9345427e-005,3.3
-9.9343427e-005,3.3
-9.9341427e-005,3.3
-9.9339427e-005,3.26667
-9.9337427e-005,3.26667
-9.9335427e-005,3.26667
-9.9333427e-005,3.26667
-9.9331427e-005,3.26667
-9.9329427e-005,3.26667
-9.9327427e-005,3.26667
-9.9325427e-005,3.26667
-9.9323427e-005,3.26667
-9.9321427e-005,3.26667
-9.9319427e-005,3.26667
-9.9317427e-005,3.26667
-9.9315427e-005,3.26667
-9.9313427e-005,3.26667
-9.9311427e-005,3.26667
-9.9309427e-005,3.26667
-9.9307427e-005,3.26667
-9.9305427e-005,3.3
-9.9303427e-005,3.26667
-9.9301427e-005,3.26667
-9.9299427e-005,3.26667
-9.9297427e-005,3.26667
-9.9295427e-005,3.26667
-9.9293427e-005,3.26667
-9.9291427e-005,3.26667
-9.9289427e-005,3.26667
-9.9287427e-005,3.26667
-9.9285427e-005,3.26667
-9.9283427e-005,3.26667
-9.9281427e-005,3.26667
-9.9279427e-005,3.26667
-9.9277427e-005,3.26667
-9.9275427e-005,3.3
-9.9273427e-005,3.3
-9.9271427e-005,3.3
-9.9269427e-005,3.3
-9.9267427e-005,3.3
-9.9265427e-005,3.26667
-9.9263427e-005,3.26667
-9.9261427e-005,3.26667
-9.9259427e-005,3.26667
-9.9257427e-005,3.26667
-9.9255427e-005,3.26667
-9.9253427e-005,3.26667
-9.9251427e-005,3.26667
-9.9249427e-005,3.26667
-9.9247427e-005,3.26667
-9.9245427e-005,3.26667
-9.9243427e-005,3.26667
-9.9241427e-005,3.26667
-9.9239427e-005,3.26667
-9.9237427e-005,3.26667
-9.9235427e-005,3.26667
-9.9233427e-005,3.26667
-9.9231427e-005,3.26667
-9.9229427e-005,3.26667
-9.9227427e-005,3.26667
-9.9225427e-005,3.26667
-9.9223427e-005,3.26667
-9.9221427e-005,3.26667
-9.9219427e-005,3.26667
-9.9217427e-005,3.26667
-9.9215427e-005,3.26667
-9.9213427e-005,3.26667
-9.9211427e-005,3.26667
-9.9209427e-005,3.26667
-9.9207427e-005,3.26667
-9.9205427e-005,3.26667
-9.9203427e-005,3.26667
-9.9201427e-005,3.26667
-9.9199427e-005,3.26667
-9.9197427e-005,3.26667
-9.9195427e-005,3.26667
-9.9193427e-005,3.26667
-9.9191427e-005,3.26667
-9.9189427e-005,3.26667
-9.9187427e-005,3.26667
-9.9185427e-005,3.26667
-9.9183427e-005,3.26667
-9.9181427e-005,3.26667
-9.9179427e-005,3.26667
-9.9177427e-005,3.26667
-9.9175427e-005,3.26667
-9.9173427e-005,3.26667
-9.9171427e-005,3.26667
-9.9169427e-005,3.26667
-9.9167427e-005,3.26667
-9.9165427e-005,3.26667
-9.9163427e-005,3.26667
-9.9161427e-005,3.26667
-9.9159427e-005,3.26667
-9.9157427e-005,3.26667
-9.9155427e-005,3.26667
-9.9153427e-005,3.26667
-9.9151427e-005,3.26667
-9.9149427e-005,3.26667
-9.9147427e-005,3.26667
-9.9145427e-005,3.26667
-9.9143427e-005,3.26667
-9.9141427e-005,3.26667
-9.9139427e-005,3.26667
-9.9137427e-005,3.26667
-9.9135427e-005,3.26667
-9.9133427e-005,3.26667
-9.9131427e-005,3.3
-9.9129427e-005,3.3
-9.9127427e-005,3.3
-9.9125427e-005,3.26667
-9.9123427e-005,3.26667
-9.9121427e-005,3.26667
-9.9119427e-005,3.26667
-9.9117427e-005,3.26667
-9.9115427e-005,3.26667
-9.9113427e-005,3.26667
-9.9111427e-005,3.26667
-9.9109427e-005,3.26667
-9.9107427e-005,3.26667
-9.9105427e-005,3.26667
-9.9103427e-005,3.26667
-9.9101427e-005,3.26667
-9.9099427e-005,3.26667
-9.9097427e-005,3.26667
-9.9095427e-005,3.26667
-9.9093427e-005,3.26667
-9.9091427e-005,3.26667
-9.9089427e-005,3.26667
-9.9087427e-005,3.26667
-9.9085427e-005,3.26667
-9.9083427e-005,3.26667
-9.9081427e-005,3.26667
-9.9079427e-005,3.26667
-9.9077427e-005,3.26667
-9.9075427e-005,3.26667
-9.9073427e-005,3.26667
-9.9071427e-005,3.26667
-9.9069427e-005,3.26667
-9.9067427e-005,3.26667
-9.9065427e-005,3.26667
-9.9063427e-005,3.26667
-9.9061427e-005,3.26667
-9.9059427e-005,3.26667
-9.9057427e-005,3.26667
-9.9055427e-005,3.26667
-9.9053427e-005,3.26667
-9.9051427e-005,3.26667
-9.9049427e-005,3.26667
-9.9047427e-005,3.26667
-9.9045427e-005,3.26667
-9.9043427e-005,3.26667
-9.9041427e-005,3.26667
-9.9039427e-005,3.26667
-9.9037427e-005,3.26667
-9.9035427e-005,3.26667
-9.9033427e-005,3.26667
-9.9031427e-005,3.26667
-9.9029427e-005,3.26667
-9.9027427e-005,3.26667
-9.9025427e-005,3.26667
-9.9023427e-005,3.26667
-9.9021427e-005,3.26667
-9.9019427e-005,3.26667
-9.9017427e-005,3.26667
-9.9015427e-005,3.26667
-9.9013427e-005,3.26667
-9.9011427e-005,3.26667
-9.9009427e-005,3.26667
-9.9007427e-005,3.26667
-9.9005427e-005,3.26667
-9.9003427e-005,3.26667
-9.9001427e-005,3.26667
-9.8999427e-005,3.26667
-9.8997427e-005,3.26667
-9.8995427e-005,3.26667
-9.8993427e-005,3.26667
-9.8991427e-005,3.26667
-9.8989427e-005,3.26667
-9.8987427e-005,3.26667
-9.8985427e-005,3.26667
-9.8983427e-005,3.26667
-9.8981427e-005,3.26667
-9.8979427e-005,3.26667
-9.8977427e-005,3.26667
-9.8975427e-005,3.26667
-9.8973427e-005,3.3
-9.8971427e-005,3.3
-9.8969427e-005,3.3
-9.8967427e-005,3.26667
-9.8965427e-005,3.26667
-9.8963427e-005,3.26667
-9.8961427e-005,3.26667
-9.8959427e-005,3.26667
-9.8957427e-005,3.26667
-9.8955427e-005,3.26667
-9.8953427e-005,3.26667
-9.8951427e-005,3.26667
-9.8949427e-005,3.26667
-9.8947427e-005,3.26667
-9.8945427e-005,3.26667
-9.8943427e-005,3.26667
-9.8941427e-005,3.26667
-9.8939427e-005,3.3
-9.8937427e-005,3.3
-9.8935427e-005,3.3
-9.8933427e-005,3.3
-9.8931427e-005,3.3
-9.8929427e-005,3.3
-9.8927427e-005,3.3
-9.8925427e-005,3.26667
-9.8923427e-005,3.26667
-9.8921427e-005,3.26667
-9.8919427e-005,3.26667
-9.8917427e-005,3.26667
-9.8915427e-005,3.26667
-9.8913427e-005,3.26667
-9.8911427e-005,3.26667
-9.8909427e-005,3.26667
-9.8907427e-005,3.26667
-9.8905427e-005,3.26667
-9.8903427e-005,3.26667
-9.8901427e-005,3.26667
-9.8899427e-005,3.26667
-9.8897427e-005,3.26667
-9.8895427e-005,3.26667
-9.8893427e-005,3.26667
-9.8891427e-005,3.26667
-9.8889427e-005,3.26667
-9.8887427e-005,3.26667
-9.8885427e-005,3.26667
-9.8883427e-005,3.26667
-9.8881427e-005,3.26667
-9.8879427e-005,3.26667
-9.8877427e-005,3.26667
-9.8875427e-005,3.26667
-9.8873427e-005,3.26667
-9.8871427e-005,3.3
-9.8869427e-005,3.26667
-9.8867427e-005,3.26667
-9.8865427e-005,3.26667
-9.8863427e-005,3.26667
-9.8861427e-005,3.26667
-9.8859427e-005,3.26667
-9.8857427e-005,3.26667
-9.8855427e-005,3.26667
-9.8853427e-005,3.26667
-9.8851427e-005,3.26667
-9.8849427e-005,3.26667
-9.8847427e-005,3.26667
-9.8845427e-005,3.26667
-9.8843427e-005,3.26667
-9.8841427e-005,3.26667
-9.8839427e-005,3.26667
-9.8837427e-005,3.26667
-9.8835427e-005,3.26667
-9.8833427e-005,3.26667
-9.8831427e-005,3.26667
-9.8829427e-005,3.26667
-9.8827427e-005,3.26667
-9.8825427e-005,3.26667
-9.8823427e-005,3.26667
-9.8821427e-005,3.26667
-9.8819427e-005,3.26667
-9.8817427e-005,3.26667
-9.8815427e-005,3.26667
-9.8813427e-005,3.26667
-9.8811427e-005,3.26667
-9.8809427e-005,3.26667
-9.8807427e-005,3.26667
-9.8805427e-005,3.26667
-9.8803427e-005,3.26667
-9.8801427e-005,3.26667
-9.8799427e-005,3.26667
-9.8797427e-005,3.26667
-9.8795427e-005,3.26667
-9.8793427e-005,3.26667
-9.8791427e-005,3.26667
-9.8789427e-005,3.26667
-9.8787427e-005,3.26667
-9.8785427e-005,3.26667
-9.8783427e-005,3.26667
-9.8781427e-005,3.26667
-9.8779427e-005,3.26667
-9.8777427e-005,3.26667
-9.8775427e-005,3.26667
-9.8773427e-005,3.26667
-9.8771427e-005,3.26667
-9.8769427e-005,3.26667
-9.8767427e-005,3.26667
-9.8765427e-005,3.26667
-9.8763427e-005,3.26667
-9.8761427e-005,3.26667
-9.8759427e-005,3.26667
-9.8757427e-005,3.26667
-9.8755427e-005,3.26667
-9.8753427e-005,3.26667
-9.8751427e-005,3.26667
-9.8749427e-005,3.26667
-9.8747427e-005,3.26667
-9.8745427e-005,3.26667
-9.8743427e-005,3.26667
-9.8741427e-005,3.3
-9.8739427e-005,3.26667
-9.8737427e-005,3.26667
-9.8735427e-005,3.26667
-9.8733427e-005,3.26667
-9.8731427e-005,3.26667
-9.8729427e-005,3.26667
-9.8727427e-005,3.26667
-9.8725427e-005,3.26667
-9.8723427e-005,3.26667
-9.8721427e-005,3.26667
-9.8719427e-005,3.26667
-9.8717427e-005,3.26667
-9.8715427e-005,3.26667
-9.8713427e-005,3.26667
-9.8711427e-005,3.26667
-9.8709427e-005,3.26667
-9.8707427e-005,3.26667
-9.8705427e-005,3.26667
-9.8703427e-005,3.3
-9.8701427e-005,3.3
-9.8699427e-005,3.3
-9.8697427e-005,3.3
-9.8695427e-005,3.3
-9.8693427e-005,3.3
-9.8691427e-005,3.3
-9.8689427e-005,3.3
-9.8687427e-005,3.3
-9.8685427e-005,3.26667
-9.8683427e-005,3.26667
-9.8681427e-005,3.26667
-9.8679427e-005,3.26667
-9.8677427e-005,3.26667
-9.8675427e-005,3.26667
-9.8673427e-005,3.26667
-9.8671427e-005,3.26667
-9.8669427e-005,3.26667
-9.8667427e-005,3.26667
-9.8665427e-005,3.26667
-9.8663427e-005,3.26667
-9.8661427e-005,3.26667
-9.8659427e-005,3.26667
-9.8657427e-005,3.26667
-9.8655427e-005,3.26667
-9.8653427e-005,3.26667
-9.8651427e-005,3.26667
-9.8649427e-005,3.26667
-9.8647427e-005,3.26667
-9.8645427e-005,3.26667
-9.8643427e-005,3.26667
-9.8641427e-005,3.26667
-9.8639427e-005,3.26667
-9.8637427e-005,3.26667
-9.8635427e-005,3.26667
-9.8633427e-005,3.26667
-9.8631427e-005,3.26667
-9.8629427e-005,3.3
-9.8627427e-005,3.26667
-9.8625427e-005,3.26667
-9.8623427e-005,3.26667
-9.8621427e-005,3.26667
-9.8619427e-005,3.26667
-9.8617427e-005,3.26667
-9.8615427e-005,3.26667
-9.8613427e-005,3.26667
-9.8611427e-005,3.26667
-9.8609427e-005,3.26667
-9.8607427e-005,3.26667
-9.8605427e-005,3.26667
-9.8603427e-005,3.26667
-9.8601427e-005,3.26667
-9.8599427e-005,3.26667
-9.8597427e-005,3.26667
-9.8595427e-005,3.26667
-9.8593427e-005,3.26667
-9.8591427e-005,3.26667
-9.8589427e-005,3.26667
-9.8587427e-005,3.26667
-9.8585427e-005,3.26667
-9.8583427e-005,3.26667
-9.8581427e-005,3.26667
-9.8579427e-005,3.26667
-9.8577427e-005,3.26667
-9.8575427e-005,3.26667
-9.8573427e-005,3.26667
-9.8571427e-005,3.26667
-9.8569427e-005,3.26667
-9.8567427e-005,3.26667
-9.8565427e-005,3.26667
-9.8563427e-005,3.26667
-9.8561427e-005,3.26667
-9.8559427e-005,3.26667
-9.8557427e-005,3.26667
-9.8555427e-005,3.26667
-9.8553427e-005,3.26667
-9.8551427e-005,3.26667
-9.8549427e-005,3.26667
-9.8547427e-005,3.26667
-9.8545427e-005,3.26667
-9.8543427e-005,3.26667
-9.8541427e-005,3.26667
-9.8539427e-005,3.26667
-9.8537427e-005,3.26667
-9.8535427e-005,3.26667
-9.8533427e-005,3.26667
-9.8531427e-005,3.26667
-9.8529427e-005,3.26667
-9.8527427e-005,3.26667
-9.8525427e-005,3.26667
-9.8523427e-005,3.26667
-9.8521427e-005,3.26667
-9.8519427e-005,3.26667
-9.8517427e-005,3.26667
-9.8515427e-005,3.26667
-9.8513427e-005,3.26667
-9.8511427e-005,3.26667
-9.8509427e-005,3.26667
-9.8507427e-005,3.26667
-9.8505427e-005,3.26667
-9.8503427e-005,3.26667
-9.8501427e-005,3.26667
-9.8499427e-005,3.26667
-9.8497427e-005,3.26667
-9.8495427e-005,3.26667
-9.8493427e-005,3.26667
-9.8491427e-005,3.26667
-9.8489427e-005,3.26667
-9.8487427e-005,3.26667
-9.8485427e-005,3.26667
-9.8483427e-005,3.26667
-9.8481427e-005,3.26667
-9.8479427e-005,3.26667
-9.8477427e-005,3.26667
-9.8475427e-005,3.26667
-9.8473427e-005,3.26667
-9.8471427e-005,3.26667
-9.8469427e-005,3.26667
-9.8467427e-005,3.26667
-9.8465427e-005,3.26667
-9.8463427e-005,3.26667
-9.8461427e-005,3.26667
-9.8459427e-005,3.26667
-9.8457427e-005,3.26667
-9.8455427e-005,3.26667
-9.8453427e-005,3.26667
-9.8451427e-005,3.26667
-9.8449427e-005,3.26667
-9.8447427e-005,3.26667
-9.8445427e-005,3.26667
-9.8443427e-005,3.26667
-9.8441427e-005,3.26667
-9.8439427e-005,3.26667
-9.8437427e-005,3.26667
-9.8435427e-005,3.26667
-9.8433427e-005,3.26667
-9.8431427e-005,3.26667
-9.8429427e-005,3.26667
-9.8427427e-005,3.26667
-9.8425427e-005,3.26667
-9.8423427e-005,3.26667
-9.8421427e-005,3.26667
-9.8419427e-005,3.26667
-9.8417427e-005,3.26667
-9.8415427e-005,3.26667
-9.8413427e-005,3.26667
-9.8411427e-005,3.26667
-9.8409427e-005,3.26667
-9.8407427e-005,3.26667
-9.8405427e-005,3.26667
-9.8403427e-005,3.26667
-9.8401427e-005,3.26667
-9.8399427e-005,3.26667
-9.8397427e-005,3.26667
-9.8395427e-005,3.26667
-9.8393427e-005,3.26667
-9.8391427e-005,3.26667
-9.8389427e-005,3.26667
-9.8387427e-005,3.26667
-9.8385427e-005,3.26667
-9.8383427e-005,3.26667
-9.8381427e-005,3.26667
-9.8379427e-005,3.26667
-9.8377427e-005,3.26667
-9.8375427e-005,3.26667
-9.8373427e-005,3.26667
-9.8371427e-005,3.26667
-9.8369427e-005,3.26667
-9.8367427e-005,3.26667
-9.8365427e-005,3.26667
-9.8363427e-005,3.26667
-9.8361427e-005,3.26667
-9.8359427e-005,3.26667
-9.8357427e-005,3.26667
-9.8355427e-005,3.26667
-9.8353427e-005,3.26667
-9.8351427e-005,3.26667
-9.8349427e-005,3.26667
-9.8347427e-005,3.26667
-9.8345427e-005,3.26667
-9.8343427e-005,3.3
-9.8341427e-005,3.3
-9.8339427e-005,3.26667
-9.8337427e-005,3.26667
-9.8335427e-005,3.26667
-9.8333427e-005,3.26667
-9.8331427e-005,3.26667
-9.8329427e-005,3.26667
-9.8327427e-005,3.26667
-9.8325427e-005,3.26667
-9.8323427e-005,3.26667
-9.8321427e-005,3.26667
-9.8319427e-005,3.26667
-9.8317427e-005,3.26667
-9.8315427e-005,3.26667
-9.8313427e-005,3.26667
-9.8311427e-005,3.26667
-9.8309427e-005,3.26667
-9.8307427e-005,3.26667
-9.8305427e-005,3.26667
-9.8303427e-005,3.26667
-9.8301427e-005,3.26667
-9.8299427e-005,3.26667
-9.8297427e-005,3.26667
-9.8295427e-005,3.26667
-9.8293427e-005,3.26667
-9.8291427e-005,3.26667
-9.8289427e-005,3.26667
-9.8287427e-005,3.26667
-9.8285427e-005,3.26667
-9.8283427e-005,3.26667
-9.8281427e-005,3.26667
-9.8279427e-005,3.26667
-9.8277427e-005,3.26667
-9.8275427e-005,3.26667
-9.8273427e-005,3.26667
-9.8271427e-005,3.26667
-9.8269427e-005,3.26667
-9.8267427e-005,3.26667
-9.8265427e-005,3.26667
-9.8263427e-005,3.26667
-9.8261427e-005,3.26667
-9.8259427e-005,3.26667
-9.8257427e-005,3.26667
-9.8255427e-005,3.26667
-9.8253427e-005,3.26667
-9.8251427e-005,3.26667
-9.8249427e-005,3.26667
-9.8247427e-005,3.26667
-9.8245427e-005,3.26667
-9.8243427e-005,3.26667
-9.8241427e-005,3.26667
-9.8239427e-005,3.26667
-9.8237427e-005,3.26667
-9.8235427e-005,3.26667
-9.8233427e-005,3.26667
-9.8231427e-005,3.26667
-9.8229427e-005,3.26667
-9.8227427e-005,3.26667
-9.8225427e-005,3.26667
-9.8223427e-005,3.26667
-9.8221427e-005,3.26667
-9.8219427e-005,3.26667
-9.8217427e-005,3.26667
-9.8215427e-005,3.26667
-9.8213427e-005,3.26667
-9.8211427e-005,3.26667
-9.8209427e-005,3.26667
-9.8207427e-005,3.26667
-9.8205427e-005,3.26667
-9.8203427e-005,3.26667
-9.8201427e-005,3.26667
-9.8199427e-005,3.26667
-9.8197427e-005,3.26667
-9.8195427e-005,3.26667
-9.8193427e-005,3.26667
-9.8191427e-005,3.26667
-9.8189427e-005,3.26667
-9.8187427e-005,3.26667
-9.8185427e-005,3.26667
-9.8183427e-005,3.26667
-9.8181427e-005,3.26667
-9.8179427e-005,3.26667
-9.8177427e-005,3.26667
-9.8175427e-005,3.26667
-9.8173427e-005,3.26667
-9.8171427e-005,3.26667
-9.8169427e-005,3.26667
-9.8167427e-005,3.26667
-9.8165427e-005,3.26667
-9.8163427e-005,3.26667
-9.8161427e-005,3.26667
-9.8159427e-005,3.26667
-9.8157427e-005,3.26667
-9.8155427e-005,3.26667
-9.8153427e-005,3.26667
-9.8151427e-005,3.26667
-9.8149427e-005,3.26667
-9.8147427e-005,3.26667
-9.8145427e-005,3.26667
-9.8143427e-005,3.26667
-9.8141427e-005,3.26667
-9.8139427e-005,3.26667
-9.8137427e-005,3.26667
-9.8135427e-005,3.26667
-9.8133427e-005,3.26667
-9.8131427e-005,3.26667
-9.8129427e-005,3.26667
-9.8127427e-005,3.26667
-9.8125427e-005,3.26667
-9.8123427e-005,3.26667
